Order_ID,Order_Date,Delivery_Date,Product,Category,Supplier,Warehouse,City,State,Customer_Type,Order_Quantity,Unit_Price,Gross_Sales,Discount_Percentage,Discount_Amount,Net_Sales,Cost_Price,Total_Cost,Profit,Shipping_Cost,Delivery_Status,Payment_Method,Delivery_Days,Customer_Rating,Order_Priority
109697,2026-10-31,2026-11-05,SSD,Storage,Global Supply,Bangalore WH,Hyderabad,Telangana,Wholesale,6,5500,33000,15,4950.0,28050.0,3760,22560,5490.0,2765,In Transit,Cash,5,4,Low
109698,2026-11-02,2026-11-07,SSD,Storage,Global Supply,Chennai WH,Bangalore,Karnataka,Retail,3,5500,16500,5,825.0,15675.0,3255,9765,5910.0,1549,Delivered,Debit Card,5,3,Medium
109699,2026-06-14,2026-06-19,Scanner,Office Supplies,Global Supply,Bangalore WH,Chennai,Tamil Nadu,Wholesale,5,12000,60000,10,6000.0,54000.0,7557,37785,16215.0,491,Delivered,Net Banking,5,3,Medium
109700,2026-10-21,2026-10-27,Office Chair,Furniture,Tech World,Delhi WH,Chennai,Tamil Nadu,Wholesale,19,8500,161500,10,16150.0,145350.0,6698,127262,18088.0,345,Delayed,Net Banking,6,2,Low
109701,2026-09-30,2026-10-07,Webcam,Accessories,ABC Suppliers,Hyderabad WH,Bangalore,Karnataka,Wholesale,6,2500,15000,10,1500.0,13500.0,1829,10974,2526.0,1566,In Transit,Net Banking,7,4,Low
109702,2026-07-13,2026-07-20,SSD,Storage,Global Supply,Delhi WH,Kolkata,West Bengal,Retail,12,5500,66000,0,0.0,66000.0,3096,37152,28848.0,2093,In Transit,Cash,7,3,Low
109703,2026-05-23,2026-05-24,Projector,Electronics,Prime Distributors,Chennai WH,Delhi,Delhi,Retail,13,40000,520000,10,52000.0,468000.0,27174,353262,114738.0,580,Delivered,Credit Card,1,3,Medium
109704,2026-05-10,2026-05-17,Scanner,Office Supplies,ABC Suppliers,Delhi WH,Lucknow,Uttar Pradesh,Wholesale,20,12000,240000,0,0.0,240000.0,6761,135220,104780.0,2087,Delayed,Cash,7,2,High
109705,2026-07-27,2026-08-01,Webcam,Accessories,ABC Suppliers,Mumbai WH,Chennai,Tamil Nadu,Wholesale,15,2500,37500,15,5625.0,31875.0,1803,27045,4830.0,605,In Transit,Credit Card,5,3,High
109706,2026-01-25,2026-01-29,Keyboard,Accessories,Global Supply,Chennai WH,Lucknow,Uttar Pradesh,Wholesale,3,900,2700,5,135.0,2565.0,613,1839,726.0,705,Delayed,Debit Card,4,1,High
109707,2026-02-15,2026-02-19,Webcam,Accessories,Global Supply,Mumbai WH,Chennai,Tamil Nadu,Wholesale,5,2500,12500,10,1250.0,11250.0,1649,8245,3005.0,2874,Delivered,Credit Card,4,1,Low
109708,2026-10-31,2026-11-05,Webcam,Accessories,Tech World,Mumbai WH,Mumbai,Maharashtra,Wholesale,19,2500,47500,10,4750.0,42750.0,1461,27759,14991.0,2710,In Transit,Net Banking,5,2,Medium
109709,2026-04-12,2026-04-15,Desktop,Electronics,Tech World,Delhi WH,Kolkata,West Bengal,Retail,19,45000,855000,5,42750.0,812250.0,28277,537263,274987.0,2469,In Transit,Credit Card,3,3,High
109710,2026-02-02,2026-02-03,SSD,Storage,Global Supply,Mumbai WH,Kolkata,West Bengal,Wholesale,19,5500,104500,10,10450.0,94050.0,3735,70965,23085.0,2975,Cancelled,Debit Card,1,5,High
109711,2026-12-24,2026-12-26,Mouse,Accessories,Global Supply,Hyderabad WH,Delhi,Delhi,Wholesale,19,700,13300,0,0.0,13300.0,517,9823,3477.0,992,Delivered,Credit Card,2,4,Low
109712,2026-06-05,2026-06-10,Router,Networking,ABC Suppliers,Chennai WH,Chennai,Tamil Nadu,Wholesale,17,3500,59500,0,0.0,59500.0,2615,44455,15045.0,2944,Delayed,Net Banking,5,5,Medium
109713,2026-04-14,2026-04-16,Laptop,Electronics,XYZ Traders,Mumbai WH,Jaipur,Rajasthan,Wholesale,16,55000,880000,0,0.0,880000.0,43276,692416,187584.0,1501,Delayed,Net Banking,2,2,High
109714,2026-02-13,2026-02-16,Office Chair,Furniture,Prime Distributors,Delhi WH,Mumbai,Maharashtra,Wholesale,7,8500,59500,15,8925.0,50575.0,5712,39984,10591.0,1810,Delayed,Net Banking,3,4,Medium
109715,2026-04-04,2026-04-11,Desktop,Electronics,ABC Suppliers,Bangalore WH,Kolkata,West Bengal,Wholesale,16,45000,720000,0,0.0,720000.0,32905,526480,193520.0,2565,In Transit,Debit Card,7,4,Low
109716,2026-12-05,2026-12-07,Webcam,Accessories,Prime Distributors,Bangalore WH,Jaipur,Rajasthan,Retail,7,2500,17500,5,875.0,16625.0,1548,10836,5789.0,2747,Delayed,Debit Card,2,4,Low
109717,2026-06-16,2026-06-17,Laptop,Electronics,Prime Distributors,Bangalore WH,Chennai,Tamil Nadu,Wholesale,9,55000,495000,5,24750.0,470250.0,41884,376956,93294.0,2901,Delivered,Credit Card,1,3,Low
109718,2026-04-12,2026-04-18,Keyboard,Accessories,Global Supply,Delhi WH,Bangalore,Karnataka,Wholesale,10,900,9000,10,900.0,8100.0,509,5090,3010.0,1855,Delivered,Debit Card,6,4,Medium
109719,2026-02-04,2026-02-09,Laptop,Electronics,Prime Distributors,Chennai WH,Kolkata,West Bengal,Wholesale,16,55000,880000,15,132000.0,748000.0,43831,701296,46704.0,2359,Delivered,Net Banking,5,2,High
109720,2026-11-10,2026-11-13,Office Chair,Furniture,Prime Distributors,Bangalore WH,Delhi,Delhi,Wholesale,13,8500,110500,0,0.0,110500.0,5770,75010,35490.0,2745,Delivered,Credit Card,3,4,Low
109721,2026-06-29,2026-06-30,Office Desk,Furniture,ABC Suppliers,Chennai WH,Mumbai,Maharashtra,Wholesale,16,15000,240000,15,36000.0,204000.0,9137,146192,57808.0,2331,Delivered,Cash,1,5,Medium
109722,2026-08-12,2026-08-14,Office Desk,Furniture,ABC Suppliers,Hyderabad WH,Hyderabad,Telangana,Wholesale,8,15000,120000,10,12000.0,108000.0,11636,93088,14912.0,312,Delivered,Debit Card,2,1,Low
109723,2026-08-28,2026-08-31,Office Desk,Furniture,Tech World,Chennai WH,Lucknow,Uttar Pradesh,Retail,11,15000,165000,15,24750.0,140250.0,9178,100958,39292.0,478,Delivered,Net Banking,3,1,Medium
109724,2026-07-13,2026-07-20,SSD,Storage,Tech World,Delhi WH,Kolkata,West Bengal,Retail,17,5500,93500,10,9350.0,84150.0,3643,61931,22219.0,1696,Delivered,Debit Card,7,5,Medium
109725,2026-08-31,2026-09-02,Scanner,Office Supplies,Prime Distributors,Delhi WH,Kolkata,West Bengal,Retail,18,12000,216000,10,21600.0,194400.0,8060,145080,49320.0,1686,Delivered,Cash,2,5,Medium
109726,2026-03-02,2026-03-05,Office Chair,Furniture,Tech World,Chennai WH,Hyderabad,Telangana,Retail,11,8500,93500,5,4675.0,88825.0,6754,74294,14531.0,2632,Delivered,Credit Card,3,5,Low
109727,2026-04-10,2026-04-11,Hard Disk,Storage,XYZ Traders,Chennai WH,Bangalore,Karnataka,Retail,11,4200,46200,10,4620.0,41580.0,3137,34507,7073.0,708,Delivered,Credit Card,1,5,Low
109728,2026-01-20,2026-01-27,Monitor,Electronics,Global Supply,Delhi WH,Kolkata,West Bengal,Retail,12,12000,144000,10,14400.0,129600.0,9449,113388,16212.0,2112,In Transit,Debit Card,7,2,High
109729,2026-02-25,2026-02-28,Router,Networking,Tech World,Chennai WH,Hyderabad,Telangana,Retail,1,3500,3500,0,0.0,3500.0,2683,2683,817.0,394,Delivered,Cash,3,5,High
109730,2026-01-13,2026-01-20,Laptop,Electronics,Prime Distributors,Mumbai WH,Bangalore,Karnataka,Retail,17,55000,935000,0,0.0,935000.0,32554,553418,381582.0,1800,Delivered,UPI,7,1,High
109731,2026-06-16,2026-06-17,Monitor,Electronics,Global Supply,Chennai WH,Kolkata,West Bengal,Wholesale,3,12000,36000,10,3600.0,32400.0,9243,27729,4671.0,2385,Delivered,Cash,1,1,Low
109732,2026-10-02,2026-10-06,Office Desk,Furniture,Tech World,Mumbai WH,Chennai,Tamil Nadu,Retail,19,15000,285000,5,14250.0,270750.0,9283,176377,94373.0,2927,Delivered,Debit Card,4,4,Low
109733,2026-10-21,2026-10-27,Webcam,Accessories,Prime Distributors,Hyderabad WH,Pune,Maharashtra,Retail,4,2500,10000,15,1500.0,8500.0,1892,7568,932.0,1644,Delivered,Net Banking,6,4,Medium
109734,2026-09-28,2026-10-02,Laptop,Electronics,XYZ Traders,Hyderabad WH,Kolkata,West Bengal,Retail,17,55000,935000,5,46750.0,888250.0,43030,731510,156740.0,1116,Delivered,Debit Card,4,1,Low
109735,2026-01-31,2026-02-01,Switch,Networking,Prime Distributors,Mumbai WH,Pune,Maharashtra,Wholesale,5,6000,30000,10,3000.0,27000.0,3627,18135,8865.0,1538,Delivered,UPI,1,5,High
109736,2026-11-03,2026-11-05,Router,Networking,ABC Suppliers,Hyderabad WH,Delhi,Delhi,Retail,12,3500,42000,0,0.0,42000.0,2257,27084,14916.0,2573,Delivered,Debit Card,2,5,Low
109737,2026-01-18,2026-01-23,Laptop,Electronics,ABC Suppliers,Mumbai WH,Chennai,Tamil Nadu,Wholesale,13,55000,715000,15,107250.0,607750.0,33111,430443,177307.0,2829,In Transit,Credit Card,5,4,Medium
109738,2026-12-26,2026-12-28,Scanner,Office Supplies,ABC Suppliers,Delhi WH,Ahmedabad,Gujarat,Wholesale,12,12000,144000,0,0.0,144000.0,7620,91440,52560.0,2842,In Transit,Net Banking,2,1,Low
109739,2026-03-14,2026-03-18,Webcam,Accessories,Tech World,Hyderabad WH,Bangalore,Karnataka,Wholesale,17,2500,42500,10,4250.0,38250.0,1613,27421,10829.0,578,Delivered,Net Banking,4,2,High
109740,2026-02-18,2026-02-24,Office Chair,Furniture,Tech World,Bangalore WH,Bangalore,Karnataka,Wholesale,18,8500,153000,0,0.0,153000.0,6627,119286,33714.0,1322,Delivered,UPI,6,1,Low
109741,2026-08-13,2026-08-19,Router,Networking,Tech World,Hyderabad WH,Ahmedabad,Gujarat,Wholesale,2,3500,7000,10,700.0,6300.0,2549,5098,1202.0,2900,Delayed,Net Banking,6,2,Medium
109742,2026-04-08,2026-04-13,Office Chair,Furniture,Tech World,Delhi WH,Jaipur,Rajasthan,Retail,14,8500,119000,10,11900.0,107100.0,4819,67466,39634.0,290,Delivered,Credit Card,5,4,Medium
109743,2026-05-26,2026-05-29,SSD,Storage,ABC Suppliers,Bangalore WH,Pune,Maharashtra,Retail,18,5500,99000,5,4950.0,94050.0,4147,74646,19404.0,975,Delivered,UPI,3,5,High
109744,2026-10-26,2026-11-02,Switch,Networking,XYZ Traders,Hyderabad WH,Ahmedabad,Gujarat,Wholesale,4,6000,24000,0,0.0,24000.0,3495,13980,10020.0,2492,In Transit,Debit Card,7,2,Low
109745,2026-05-20,2026-05-24,Office Chair,Furniture,Global Supply,Hyderabad WH,Kolkata,West Bengal,Retail,14,8500,119000,10,11900.0,107100.0,6127,85778,21322.0,228,Delivered,Credit Card,4,5,Medium
109746,2026-11-10,2026-11-14,Mouse,Accessories,Tech World,Chennai WH,Hyderabad,Telangana,Wholesale,17,700,11900,0,0.0,11900.0,466,7922,3978.0,1673,Delayed,Credit Card,4,2,Medium
109747,2026-02-21,2026-02-22,Monitor,Electronics,ABC Suppliers,Delhi WH,Kolkata,West Bengal,Retail,7,12000,84000,10,8400.0,75600.0,8200,57400,18200.0,2049,Delivered,UPI,1,3,High
109748,2026-10-12,2026-10-18,Mouse,Accessories,Global Supply,Bangalore WH,Delhi,Delhi,Retail,5,700,3500,5,175.0,3325.0,508,2540,785.0,1160,Delivered,Debit Card,6,5,Low
109749,2026-02-26,2026-03-04,Printer,Office Supplies,Prime Distributors,Hyderabad WH,Mumbai,Maharashtra,Retail,17,15000,255000,0,0.0,255000.0,8562,145554,109446.0,1060,In Transit,Debit Card,6,1,High
109750,2026-02-21,2026-02-23,Keyboard,Accessories,Tech World,Hyderabad WH,Hyderabad,Telangana,Retail,3,900,2700,0,0.0,2700.0,682,2046,654.0,1197,Delayed,Net Banking,2,4,High
109751,2026-02-25,2026-02-26,Keyboard,Accessories,Prime Distributors,Mumbai WH,Mumbai,Maharashtra,Retail,13,900,11700,15,1755.0,9945.0,561,7293,2652.0,2316,Delivered,UPI,1,4,Low
109752,2026-08-04,2026-08-06,Keyboard,Accessories,Tech World,Mumbai WH,Bangalore,Karnataka,Wholesale,12,900,10800,0,0.0,10800.0,600,7200,3600.0,2604,Delivered,Credit Card,2,2,Medium
109753,2026-11-02,2026-11-04,Laptop,Electronics,ABC Suppliers,Chennai WH,Hyderabad,Telangana,Wholesale,1,55000,55000,10,5500.0,49500.0,42770,42770,6730.0,1308,Delivered,Credit Card,2,2,High
109754,2026-05-18,2026-05-21,Hard Disk,Storage,XYZ Traders,Chennai WH,Hyderabad,Telangana,Retail,6,4200,25200,0,0.0,25200.0,2557,15342,9858.0,688,Delivered,Cash,3,5,High
109755,2026-04-12,2026-04-18,Mouse,Accessories,Tech World,Hyderabad WH,Lucknow,Uttar Pradesh,Wholesale,7,700,4900,0,0.0,4900.0,499,3493,1407.0,2589,Delivered,Net Banking,6,1,Medium
109756,2026-09-07,2026-09-11,SSD,Storage,Prime Distributors,Hyderabad WH,Bangalore,Karnataka,Wholesale,3,5500,16500,0,0.0,16500.0,3525,10575,5925.0,311,Delivered,UPI,4,4,Low
109757,2026-05-04,2026-05-05,Mouse,Accessories,ABC Suppliers,Delhi WH,Chennai,Tamil Nadu,Wholesale,6,700,4200,10,420.0,3780.0,448,2688,1092.0,749,Delivered,Cash,1,3,Medium
109758,2026-06-02,2026-06-05,Mouse,Accessories,Prime Distributors,Chennai WH,Jaipur,Rajasthan,Wholesale,11,700,7700,0,0.0,7700.0,474,5214,2486.0,2652,Delivered,Credit Card,3,4,Low
109759,2026-03-19,2026-03-21,Scanner,Office Supplies,Tech World,Hyderabad WH,Mumbai,Maharashtra,Wholesale,8,12000,96000,10,9600.0,86400.0,9104,72832,13568.0,1811,Delivered,Cash,2,4,Low
109760,2026-01-10,2026-01-13,Webcam,Accessories,XYZ Traders,Bangalore WH,Ahmedabad,Gujarat,Retail,18,2500,45000,5,2250.0,42750.0,1910,34380,8370.0,1147,Delivered,Net Banking,3,1,High
109761,2026-07-25,2026-07-30,Mouse,Accessories,Tech World,Delhi WH,Chennai,Tamil Nadu,Wholesale,8,700,5600,10,560.0,5040.0,449,3592,1448.0,1107,Delivered,Credit Card,5,3,High
109762,2026-10-05,2026-10-10,Projector,Electronics,Tech World,Hyderabad WH,Jaipur,Rajasthan,Wholesale,16,40000,640000,5,32000.0,608000.0,29473,471568,136432.0,721,Delivered,Debit Card,5,2,Medium
109763,2026-09-23,2026-09-29,Scanner,Office Supplies,Tech World,Hyderabad WH,Pune,Maharashtra,Wholesale,10,12000,120000,0,0.0,120000.0,7983,79830,40170.0,2274,Delivered,UPI,6,1,Medium
109764,2026-08-08,2026-08-11,Keyboard,Accessories,XYZ Traders,Bangalore WH,Bangalore,Karnataka,Retail,2,900,1800,0,0.0,1800.0,589,1178,622.0,1434,Delivered,UPI,3,3,Medium
109765,2026-01-06,2026-01-07,SSD,Storage,Tech World,Hyderabad WH,Lucknow,Uttar Pradesh,Retail,2,5500,11000,15,1650.0,9350.0,3570,7140,2210.0,2361,Delivered,Cash,1,5,Medium
109766,2026-06-23,2026-06-28,Switch,Networking,ABC Suppliers,Delhi WH,Bangalore,Karnataka,Wholesale,13,6000,78000,0,0.0,78000.0,4213,54769,23231.0,1385,Delivered,Net Banking,5,2,High
109767,2026-07-18,2026-07-25,Router,Networking,ABC Suppliers,Delhi WH,Ahmedabad,Gujarat,Retail,15,3500,52500,5,2625.0,49875.0,2341,35115,14760.0,210,Delivered,Credit Card,7,1,Medium
109768,2026-12-05,2026-12-07,Desktop,Electronics,XYZ Traders,Mumbai WH,Bangalore,Karnataka,Wholesale,13,45000,585000,10,58500.0,526500.0,27094,352222,174278.0,2936,Delivered,Cash,2,2,Medium
109769,2026-03-17,2026-03-21,Switch,Networking,XYZ Traders,Mumbai WH,Kolkata,West Bengal,Retail,11,6000,66000,0,0.0,66000.0,3745,41195,24805.0,2063,Delivered,Debit Card,4,4,High
109770,2026-08-16,2026-08-21,Router,Networking,XYZ Traders,Hyderabad WH,Ahmedabad,Gujarat,Retail,12,3500,42000,5,2100.0,39900.0,1980,23760,16140.0,1297,Delayed,UPI,5,1,Low
109771,2026-07-16,2026-07-17,Webcam,Accessories,Prime Distributors,Hyderabad WH,Hyderabad,Telangana,Wholesale,15,2500,37500,10,3750.0,33750.0,1776,26640,7110.0,1089,Delayed,Cash,1,5,Low
109772,2026-08-01,2026-08-08,Office Chair,Furniture,XYZ Traders,Bangalore WH,Chennai,Tamil Nadu,Retail,20,8500,170000,15,25500.0,144500.0,6476,129520,14980.0,1135,Delivered,Net Banking,7,1,Low
109773,2026-07-12,2026-07-16,Keyboard,Accessories,XYZ Traders,Mumbai WH,Delhi,Delhi,Wholesale,4,900,3600,10,360.0,3240.0,698,2792,448.0,714,Delivered,Cash,4,5,Medium
109774,2026-10-05,2026-10-12,Mouse,Accessories,ABC Suppliers,Bangalore WH,Mumbai,Maharashtra,Retail,12,700,8400,5,420.0,7980.0,515,6180,1800.0,1901,Delivered,Credit Card,7,2,High
109775,2026-10-21,2026-10-25,Laptop,Electronics,XYZ Traders,Chennai WH,Bangalore,Karnataka,Wholesale,1,55000,55000,5,2750.0,52250.0,30689,30689,21561.0,2804,Delivered,Net Banking,4,4,High
109776,2026-05-16,2026-05-22,Printer,Office Supplies,ABC Suppliers,Bangalore WH,Kolkata,West Bengal,Retail,15,15000,225000,15,33750.0,191250.0,10702,160530,30720.0,1388,Delayed,Debit Card,6,5,Medium
109777,2026-11-15,2026-11-19,SSD,Storage,Tech World,Delhi WH,Delhi,Delhi,Wholesale,1,5500,5500,10,550.0,4950.0,3661,3661,1289.0,908,Cancelled,UPI,4,2,Low
109778,2026-01-30,2026-01-31,Router,Networking,XYZ Traders,Mumbai WH,Pune,Maharashtra,Retail,8,3500,28000,15,4200.0,23800.0,2200,17600,6200.0,1575,Delivered,Credit Card,1,4,Medium
109779,2026-06-17,2026-06-20,Webcam,Accessories,XYZ Traders,Delhi WH,Kolkata,West Bengal,Retail,6,2500,15000,15,2250.0,12750.0,1996,11976,774.0,1331,Delivered,Credit Card,3,4,Medium
109780,2026-10-29,2026-10-31,Printer,Office Supplies,XYZ Traders,Delhi WH,Ahmedabad,Gujarat,Retail,20,15000,300000,15,45000.0,255000.0,8368,167360,87640.0,909,Delayed,Cash,2,5,Low
109781,2026-09-17,2026-09-23,Mouse,Accessories,ABC Suppliers,Delhi WH,Ahmedabad,Gujarat,Wholesale,16,700,11200,15,1680.0,9520.0,467,7472,2048.0,1289,Delivered,Debit Card,6,2,Medium
109782,2026-04-21,2026-04-22,Router,Networking,Tech World,Bangalore WH,Chennai,Tamil Nadu,Retail,17,3500,59500,0,0.0,59500.0,2619,44523,14977.0,681,Delivered,Credit Card,1,5,High
109783,2026-07-27,2026-07-30,Monitor,Electronics,XYZ Traders,Hyderabad WH,Ahmedabad,Gujarat,Wholesale,11,12000,132000,0,0.0,132000.0,6804,74844,57156.0,1122,Delivered,UPI,3,2,High
109784,2026-03-30,2026-04-04,Keyboard,Accessories,ABC Suppliers,Delhi WH,Jaipur,Rajasthan,Wholesale,11,900,9900,0,0.0,9900.0,661,7271,2629.0,810,Delivered,Cash,5,4,High
109785,2026-09-24,2026-09-25,Scanner,Office Supplies,Prime Distributors,Delhi WH,Pune,Maharashtra,Retail,5,12000,60000,0,0.0,60000.0,9130,45650,14350.0,1095,Delivered,Net Banking,1,3,High
109786,2026-11-12,2026-11-18,Switch,Networking,Tech World,Delhi WH,Bangalore,Karnataka,Retail,18,6000,108000,15,16200.0,91800.0,3561,64098,27702.0,2315,In Transit,Debit Card,6,2,High
109787,2026-08-20,2026-08-26,Office Desk,Furniture,Prime Distributors,Delhi WH,Jaipur,Rajasthan,Retail,6,15000,90000,0,0.0,90000.0,10906,65436,24564.0,1090,Cancelled,Debit Card,6,2,High
109788,2026-12-12,2026-12-17,Office Chair,Furniture,Global Supply,Bangalore WH,Mumbai,Maharashtra,Wholesale,15,8500,127500,15,19125.0,108375.0,5771,86565,21810.0,414,In Transit,Net Banking,5,2,Low
109789,2026-08-14,2026-08-21,Laptop,Electronics,ABC Suppliers,Chennai WH,Bangalore,Karnataka,Retail,17,55000,935000,10,93500.0,841500.0,33469,568973,272527.0,2790,Delivered,Debit Card,7,2,High
109790,2026-05-22,2026-05-29,Mouse,Accessories,Prime Distributors,Mumbai WH,Chennai,Tamil Nadu,Wholesale,17,700,11900,0,0.0,11900.0,467,7939,3961.0,2209,Delivered,Cash,7,3,Medium
109791,2026-02-01,2026-02-04,Desktop,Electronics,ABC Suppliers,Bangalore WH,Kolkata,West Bengal,Retail,18,45000,810000,0,0.0,810000.0,29086,523548,286452.0,2752,In Transit,UPI,3,5,Medium
109792,2026-09-27,2026-10-02,Projector,Electronics,Prime Distributors,Hyderabad WH,Chennai,Tamil Nadu,Retail,11,40000,440000,10,44000.0,396000.0,24501,269511,126489.0,2937,In Transit,Cash,5,1,Low
109793,2026-06-20,2026-06-24,Laptop,Electronics,ABC Suppliers,Hyderabad WH,Chennai,Tamil Nadu,Wholesale,17,55000,935000,0,0.0,935000.0,39346,668882,266118.0,2523,Delivered,Credit Card,4,4,Low
109794,2026-03-03,2026-03-10,Switch,Networking,ABC Suppliers,Chennai WH,Lucknow,Uttar Pradesh,Retail,4,6000,24000,5,1200.0,22800.0,4635,18540,4260.0,2576,Delivered,Debit Card,7,1,Low
109795,2026-09-16,2026-09-19,Router,Networking,ABC Suppliers,Chennai WH,Hyderabad,Telangana,Retail,12,3500,42000,15,6300.0,35700.0,2734,32808,2892.0,1427,Delivered,Cash,3,3,High
109796,2026-04-18,2026-04-24,Office Desk,Furniture,Tech World,Chennai WH,Ahmedabad,Gujarat,Retail,7,15000,105000,0,0.0,105000.0,11941,83587,21413.0,946,Delivered,Cash,6,4,Low
109797,2026-12-22,2026-12-29,Office Desk,Furniture,Prime Distributors,Delhi WH,Hyderabad,Telangana,Retail,6,15000,90000,10,9000.0,81000.0,10189,61134,19866.0,2885,Delivered,Cash,7,3,Low
109798,2026-10-11,2026-10-15,Printer,Office Supplies,ABC Suppliers,Bangalore WH,Hyderabad,Telangana,Wholesale,17,15000,255000,10,25500.0,229500.0,11676,198492,31008.0,1892,In Transit,UPI,4,4,High
109799,2026-08-09,2026-08-13,Keyboard,Accessories,Prime Distributors,Delhi WH,Chennai,Tamil Nadu,Retail,9,900,8100,10,810.0,7290.0,603,5427,1863.0,2731,In Transit,Cash,4,2,Low
109800,2026-05-27,2026-05-30,Mouse,Accessories,Prime Distributors,Hyderabad WH,Kolkata,West Bengal,Wholesale,9,700,6300,5,315.0,5985.0,408,3672,2313.0,2981,Cancelled,Credit Card,3,3,Medium
109801,2026-01-22,2026-01-29,Hard Disk,Storage,Global Supply,Hyderabad WH,Kolkata,West Bengal,Wholesale,1,4200,4200,15,630.0,3570.0,3185,3185,385.0,1138,Delivered,UPI,7,4,Low
109802,2026-06-08,2026-06-12,Projector,Electronics,Tech World,Hyderabad WH,Mumbai,Maharashtra,Retail,17,40000,680000,15,102000.0,578000.0,26375,448375,129625.0,918,Delayed,Debit Card,4,5,Medium
109803,2026-08-25,2026-08-27,SSD,Storage,XYZ Traders,Hyderabad WH,Ahmedabad,Gujarat,Retail,18,5500,99000,0,0.0,99000.0,3142,56556,42444.0,2175,Delivered,Credit Card,2,5,High
109804,2026-08-08,2026-08-10,Office Desk,Furniture,Prime Distributors,Hyderabad WH,Lucknow,Uttar Pradesh,Wholesale,5,15000,75000,0,0.0,75000.0,8567,42835,32165.0,635,Delivered,Net Banking,2,1,Medium
109805,2026-03-01,2026-03-06,Laptop,Electronics,Global Supply,Hyderabad WH,Pune,Maharashtra,Retail,3,55000,165000,0,0.0,165000.0,42753,128259,36741.0,1626,Delivered,Credit Card,5,5,High
109806,2026-05-24,2026-05-25,Projector,Electronics,XYZ Traders,Chennai WH,Lucknow,Uttar Pradesh,Wholesale,12,40000,480000,0,0.0,480000.0,24656,295872,184128.0,2177,Delivered,Credit Card,1,1,Medium
109807,2026-02-08,2026-02-10,Switch,Networking,XYZ Traders,Bangalore WH,Pune,Maharashtra,Retail,2,6000,12000,10,1200.0,10800.0,3927,7854,2946.0,1537,Delivered,Credit Card,2,1,Low
109808,2026-06-17,2026-06-20,Keyboard,Accessories,Global Supply,Delhi WH,Lucknow,Uttar Pradesh,Wholesale,1,900,900,0,0.0,900.0,511,511,389.0,2388,Delivered,Net Banking,3,3,Low
109809,2026-02-06,2026-02-10,Hard Disk,Storage,Prime Distributors,Mumbai WH,Delhi,Delhi,Retail,2,4200,8400,5,420.0,7980.0,3215,6430,1550.0,1515,Delivered,Cash,4,1,Low
109810,2026-12-11,2026-12-18,Projector,Electronics,XYZ Traders,Delhi WH,Ahmedabad,Gujarat,Wholesale,17,40000,680000,0,0.0,680000.0,31337,532729,147271.0,2615,Delivered,Debit Card,7,4,High
109811,2026-11-04,2026-11-05,Hard Disk,Storage,Global Supply,Bangalore WH,Mumbai,Maharashtra,Wholesale,12,4200,50400,0,0.0,50400.0,2346,28152,22248.0,819,Delivered,Debit Card,1,1,Medium
109812,2026-03-20,2026-03-24,Desktop,Electronics,ABC Suppliers,Hyderabad WH,Lucknow,Uttar Pradesh,Wholesale,19,45000,855000,5,42750.0,812250.0,33013,627247,185003.0,2268,Delivered,UPI,4,5,Low
109813,2026-05-13,2026-05-19,Router,Networking,Global Supply,Bangalore WH,Bangalore,Karnataka,Wholesale,15,3500,52500,15,7875.0,44625.0,2280,34200,10425.0,1942,Delivered,UPI,6,1,Medium
109814,2026-10-09,2026-10-13,Router,Networking,Prime Distributors,Mumbai WH,Bangalore,Karnataka,Retail,20,3500,70000,10,7000.0,63000.0,2495,49900,13100.0,2620,Delivered,Debit Card,4,2,High
109815,2026-11-06,2026-11-09,Hard Disk,Storage,Global Supply,Chennai WH,Lucknow,Uttar Pradesh,Retail,10,4200,42000,0,0.0,42000.0,3336,33360,8640.0,2926,Delivered,UPI,3,4,High
