item_id,order_id,product_id,quantity,unit_price,discount_percent,gross_amount,discount_amount,net_amount,shipping_cost
ITEM014058,ORD04658,PROD045,4,13013.12,5,52052.48,2602.62,49449.86,324.01
ITEM014059,ORD04658,PROD016,2,9251.89,10,18503.78,1850.38,16653.4,349.66
ITEM014060,ORD04658,PROD019,1,21654.06,20,21654.06,4330.81,17323.25,46.99
ITEM014061,ORD04659,PROD036,2,40439.03,20,80878.06,16175.61,64702.45,61.17
ITEM014062,ORD04659,PROD002,2,47540.64,20,95081.28,19016.26,76065.02,151.49
ITEM014063,ORD04660,PROD050,4,9324.24,10,37296.96,3729.7,33567.26,265.47
ITEM014064,ORD04660,PROD004,1,29973.06,10,29973.06,2997.31,26975.75,199.06
ITEM014065,ORD04661,PROD011,3,1127.17,5,3381.51,169.08,3212.43,110.33
ITEM014066,ORD04661,PROD004,1,29973.06,20,29973.06,5994.61,23978.45,94.96
ITEM014067,ORD04661,PROD023,4,14678.02,20,58712.08,11742.42,46969.66,38.67
ITEM014068,ORD04661,PROD025,3,22857.89,0,68573.67,0.0,68573.67,337.39
ITEM014069,ORD04662,PROD025,2,22857.89,20,45715.78,9143.16,36572.62,277.94
ITEM014070,ORD04662,PROD030,5,2417.88,0,12089.4,0.0,12089.4,231.53
ITEM014071,ORD04662,PROD001,4,18789.55,5,75158.2,3757.91,71400.29,394.01
ITEM014072,ORD04662,PROD033,2,3346.07,20,6692.14,1338.43,5353.71,90.45
ITEM014073,ORD04662,PROD016,5,9251.89,15,46259.45,6938.92,39320.53,268.98
ITEM014074,ORD04663,PROD041,4,6189.71,5,24758.84,1237.94,23520.9,122.69
ITEM014075,ORD04663,PROD047,3,15654.38,5,46963.14,2348.16,44614.98,292.51
ITEM014076,ORD04663,PROD040,5,22063.61,0,110318.05,0.0,110318.05,197.2
ITEM014077,ORD04663,PROD044,1,45475.09,5,45475.09,2273.75,43201.34,233.47
ITEM014078,ORD04663,PROD006,5,7884.13,5,39420.65,1971.03,37449.62,267.75
ITEM014079,ORD04664,PROD046,1,33159.86,0,33159.86,0.0,33159.86,114.36
ITEM014080,ORD04665,PROD031,1,30416.49,5,30416.49,1520.82,28895.67,167.13
ITEM014081,ORD04665,PROD029,3,29661.49,0,88984.47,0.0,88984.47,221.57
ITEM014082,ORD04665,PROD002,5,47540.64,20,237703.2,47540.64,190162.56,479.32
ITEM014083,ORD04665,PROD018,5,26285.35,5,131426.75,6571.34,124855.41,113.84
ITEM014084,ORD04665,PROD015,5,9173.07,20,45865.35,9173.07,36692.28,237.85
ITEM014085,ORD04666,PROD003,3,36626.5,15,109879.5,16481.92,93397.58,181.18
ITEM014086,ORD04667,PROD035,5,48285.04,20,241425.2,48285.04,193140.16,72.4
ITEM014087,ORD04667,PROD005,4,7885.33,0,31541.32,0.0,31541.32,370.33
ITEM014088,ORD04667,PROD008,5,43322.19,20,216610.95,43322.19,173288.76,288.77
ITEM014089,ORD04667,PROD049,5,27380.84,0,136904.2,0.0,136904.2,366.42
ITEM014090,ORD04667,PROD001,2,18789.55,20,37579.1,7515.82,30063.28,82.35
ITEM014091,ORD04668,PROD007,3,2998.37,0,8995.11,0.0,8995.11,80.44
ITEM014092,ORD04668,PROD018,1,26285.35,10,26285.35,2628.54,23656.82,413.39
ITEM014093,ORD04668,PROD016,3,9251.89,0,27755.67,0.0,27755.67,456.64
ITEM014094,ORD04668,PROD036,2,40439.03,5,80878.06,4043.9,76834.16,469.0
ITEM014095,ORD04669,PROD028,3,25760.3,10,77280.9,7728.09,69552.81,125.69
ITEM014096,ORD04669,PROD038,5,4973.84,15,24869.2,3730.38,21138.82,441.54
ITEM014097,ORD04669,PROD004,4,29973.06,15,119892.24,17983.84,101908.4,493.71
ITEM014098,ORD04669,PROD030,5,2417.88,15,12089.4,1813.41,10275.99,304.96
ITEM014099,ORD04669,PROD003,4,36626.5,20,146506.0,29301.2,117204.8,443.08
ITEM014100,ORD04670,PROD008,4,43322.19,15,173288.76,25993.31,147295.45,228.45
ITEM014101,ORD04671,PROD004,5,29973.06,5,149865.3,7493.27,142372.04,448.53
ITEM014102,ORD04671,PROD040,4,22063.61,10,88254.44,8825.44,79429.0,204.22
ITEM014103,ORD04671,PROD044,4,45475.09,20,181900.36,36380.07,145520.29,204.56
ITEM014104,ORD04671,PROD017,4,15281.69,20,61126.76,12225.35,48901.41,418.84
ITEM014105,ORD04672,PROD011,4,1127.17,20,4508.68,901.74,3606.94,97.88
ITEM014106,ORD04672,PROD026,1,39280.28,10,39280.28,3928.03,35352.25,85.74
ITEM014107,ORD04672,PROD045,5,13013.12,10,65065.6,6506.56,58559.04,291.27
ITEM014108,ORD04672,PROD004,2,29973.06,0,59946.12,0.0,59946.12,141.48
ITEM014109,ORD04672,PROD046,3,33159.86,0,99479.58,0.0,99479.58,42.81
ITEM014110,ORD04673,PROD029,4,29661.49,0,118645.96,0.0,118645.96,45.87
ITEM014111,ORD04673,PROD025,5,22857.89,10,114289.45,11428.94,102860.5,184.01
ITEM014112,ORD04674,PROD036,4,40439.03,0,161756.12,0.0,161756.12,33.07
ITEM014113,ORD04674,PROD018,4,26285.35,20,105141.4,21028.28,84113.12,335.51
ITEM014114,ORD04675,PROD032,2,8609.15,15,17218.3,2582.74,14635.56,240.51
ITEM014115,ORD04675,PROD013,2,41638.89,5,83277.78,4163.89,79113.89,357.01
ITEM014116,ORD04675,PROD050,1,9324.24,0,9324.24,0.0,9324.24,364.7
ITEM014117,ORD04675,PROD005,5,7885.33,10,39426.65,3942.66,35483.98,464.91
ITEM014118,ORD04675,PROD030,5,2417.88,15,12089.4,1813.41,10275.99,196.84
ITEM014119,ORD04676,PROD016,1,9251.89,0,9251.89,0.0,9251.89,107.85
ITEM014120,ORD04677,PROD015,4,9173.07,5,36692.28,1834.61,34857.67,485.24
ITEM014121,ORD04677,PROD002,5,47540.64,0,237703.2,0.0,237703.2,68.92
ITEM014122,ORD04677,PROD035,3,48285.04,0,144855.12,0.0,144855.12,93.22
ITEM014123,ORD04677,PROD005,4,7885.33,5,31541.32,1577.07,29964.25,477.04
ITEM014124,ORD04678,PROD042,2,24809.33,15,49618.66,7442.8,42175.86,69.21
ITEM014125,ORD04678,PROD029,5,29661.49,10,148307.45,14830.74,133476.71,279.82
ITEM014126,ORD04678,PROD030,3,2417.88,5,7253.64,362.68,6890.96,454.93
ITEM014127,ORD04679,PROD045,2,13013.12,15,26026.24,3903.94,22122.3,119.36
ITEM014128,ORD04680,PROD036,2,40439.03,10,80878.06,8087.81,72790.25,121.57
ITEM014129,ORD04680,PROD023,5,14678.02,5,73390.1,3669.5,69720.6,97.06
ITEM014130,ORD04680,PROD035,1,48285.04,20,48285.04,9657.01,38628.03,185.98
ITEM014131,ORD04681,PROD011,2,1127.17,5,2254.34,112.72,2141.62,300.75
ITEM014132,ORD04681,PROD043,4,1815.99,0,7263.96,0.0,7263.96,397.5
ITEM014133,ORD04681,PROD014,3,10695.72,0,32087.16,0.0,32087.16,97.1
ITEM014134,ORD04681,PROD025,5,22857.89,10,114289.45,11428.94,102860.5,473.07
ITEM014135,ORD04682,PROD049,4,27380.84,20,109523.36,21904.67,87618.69,474.44
ITEM014136,ORD04682,PROD012,1,48498.5,20,48498.5,9699.7,38798.8,281.84
ITEM014137,ORD04682,PROD022,4,7060.74,5,28242.96,1412.15,26830.81,194.47
ITEM014138,ORD04683,PROD010,5,35432.82,20,177164.1,35432.82,141731.28,99.15
ITEM014139,ORD04683,PROD038,3,4973.84,10,14921.52,1492.15,13429.37,73.94
ITEM014140,ORD04683,PROD033,4,3346.07,5,13384.28,669.21,12715.07,497.08
ITEM014141,ORD04683,PROD041,2,6189.71,20,12379.42,2475.88,9903.54,75.36
ITEM014142,ORD04684,PROD006,1,7884.13,15,7884.13,1182.62,6701.51,321.66
ITEM014143,ORD04684,PROD026,5,39280.28,0,196401.4,0.0,196401.4,58.38
ITEM014144,ORD04684,PROD019,4,21654.06,20,86616.24,17323.25,69292.99,154.56
ITEM014145,ORD04684,PROD015,1,9173.07,15,9173.07,1375.96,7797.11,46.05
ITEM014146,ORD04685,PROD041,1,6189.71,5,6189.71,309.49,5880.22,98.05
ITEM014147,ORD04685,PROD004,1,29973.06,5,29973.06,1498.65,28474.41,196.96
ITEM014148,ORD04686,PROD032,2,8609.15,20,17218.3,3443.66,13774.64,246.6
ITEM014149,ORD04686,PROD050,3,9324.24,20,27972.72,5594.54,22378.18,435.76
ITEM014150,ORD04686,PROD010,3,35432.82,20,106298.46,21259.69,85038.77,298.34
ITEM014151,ORD04687,PROD049,4,27380.84,20,109523.36,21904.67,87618.69,463.11
ITEM014152,ORD04687,PROD042,1,24809.33,5,24809.33,1240.47,23568.86,108.46
ITEM014153,ORD04688,PROD037,1,15300.23,5,15300.23,765.01,14535.22,205.58
ITEM014154,ORD04689,PROD046,1,33159.86,5,33159.86,1657.99,31501.87,250.87
ITEM014155,ORD04689,PROD043,3,1815.99,5,5447.97,272.4,5175.57,409.35
ITEM014156,ORD04689,PROD036,1,40439.03,10,40439.03,4043.9,36395.13,400.17
ITEM014157,ORD04689,PROD050,3,9324.24,15,27972.72,4195.91,23776.81,40.68
ITEM014158,ORD04690,PROD024,3,18381.46,15,55144.38,8271.66,46872.72,405.35
ITEM014159,ORD04690,PROD009,3,30095.64,20,90286.92,18057.38,72229.54,282.07
ITEM014160,ORD04690,PROD008,5,43322.19,5,216610.95,10830.55,205780.4,220.04
ITEM014161,ORD04690,PROD004,1,29973.06,0,29973.06,0.0,29973.06,346.36
ITEM014162,ORD04690,PROD049,3,27380.84,15,82142.52,12321.38,69821.14,379.67
ITEM014163,ORD04691,PROD043,5,1815.99,10,9079.95,908.0,8171.96,123.81
ITEM014164,ORD04691,PROD045,1,13013.12,10,13013.12,1301.31,11711.81,59.29
ITEM014165,ORD04691,PROD007,2,2998.37,15,5996.74,899.51,5097.23,467.95
ITEM014166,ORD04691,PROD019,1,21654.06,20,21654.06,4330.81,17323.25,173.77
ITEM014167,ORD04692,PROD030,3,2417.88,5,7253.64,362.68,6890.96,133.43
ITEM014168,ORD04692,PROD021,3,30631.46,20,91894.38,18378.88,73515.5,312.91
ITEM014169,ORD04692,PROD017,2,15281.69,20,30563.38,6112.68,24450.7,409.89
ITEM014170,ORD04693,PROD001,2,18789.55,10,37579.1,3757.91,33821.19,62.2
ITEM014171,ORD04693,PROD023,1,14678.02,20,14678.02,2935.6,11742.42,258.73
ITEM014172,ORD04693,PROD024,1,18381.46,10,18381.46,1838.15,16543.31,173.57
ITEM014173,ORD04694,PROD037,2,15300.23,10,30600.46,3060.05,27540.41,222.34
ITEM014174,ORD04694,PROD011,2,1127.17,20,2254.34,450.87,1803.47,241.8
ITEM014175,ORD04694,PROD012,3,48498.5,10,145495.5,14549.55,130945.95,290.24
ITEM014176,ORD04694,PROD040,3,22063.61,10,66190.83,6619.08,59571.75,403.42
ITEM014177,ORD04694,PROD044,5,45475.09,20,227375.45,45475.09,181900.36,178.86
ITEM014178,ORD04695,PROD028,3,25760.3,20,77280.9,15456.18,61824.72,379.51
ITEM014179,ORD04695,PROD014,3,10695.72,0,32087.16,0.0,32087.16,52.55
ITEM014180,ORD04696,PROD044,5,45475.09,15,227375.45,34106.32,193269.13,472.57
ITEM014181,ORD04696,PROD002,5,47540.64,15,237703.2,35655.48,202047.72,351.53
ITEM014182,ORD04697,PROD011,5,1127.17,20,5635.85,1127.17,4508.68,94.29
ITEM014183,ORD04697,PROD035,5,48285.04,10,241425.2,24142.52,217282.68,323.21
ITEM014184,ORD04697,PROD026,3,39280.28,0,117840.84,0.0,117840.84,226.88
ITEM014185,ORD04697,PROD025,1,22857.89,20,22857.89,4571.58,18286.31,330.23
ITEM014186,ORD04697,PROD006,2,7884.13,10,15768.26,1576.83,14191.43,84.11
ITEM014187,ORD04698,PROD015,1,9173.07,0,9173.07,0.0,9173.07,398.15
ITEM014188,ORD04698,PROD046,2,33159.86,0,66319.72,0.0,66319.72,378.78
ITEM014189,ORD04699,PROD016,2,9251.89,15,18503.78,2775.57,15728.21,475.3
ITEM014190,ORD04700,PROD039,5,34243.23,15,171216.15,25682.42,145533.73,271.99
ITEM014191,ORD04700,PROD035,5,48285.04,15,241425.2,36213.78,205211.42,230.25
ITEM014192,ORD04701,PROD026,5,39280.28,0,196401.4,0.0,196401.4,438.55
ITEM014193,ORD04701,PROD031,2,30416.49,20,60832.98,12166.6,48666.38,498.16
ITEM014194,ORD04701,PROD013,1,41638.89,5,41638.89,2081.94,39556.95,109.12
ITEM014195,ORD04701,PROD018,1,26285.35,20,26285.35,5257.07,21028.28,36.75
ITEM014196,ORD04701,PROD048,2,26051.39,15,52102.78,7815.42,44287.36,45.25
ITEM014197,ORD04702,PROD027,3,10063.72,5,30191.16,1509.56,28681.6,224.11
ITEM014198,ORD04702,PROD037,3,15300.23,10,45900.69,4590.07,41310.62,150.92
ITEM014199,ORD04702,PROD004,4,29973.06,20,119892.24,23978.45,95913.79,152.35
ITEM014200,ORD04703,PROD042,1,24809.33,0,24809.33,0.0,24809.33,222.82
ITEM014201,ORD04703,PROD005,1,7885.33,20,7885.33,1577.07,6308.26,316.9
ITEM014202,ORD04704,PROD024,2,18381.46,0,36762.92,0.0,36762.92,137.78
ITEM014203,ORD04705,PROD050,1,9324.24,20,9324.24,1864.85,7459.39,246.71
ITEM014204,ORD04705,PROD041,1,6189.71,10,6189.71,618.97,5570.74,39.29
ITEM014205,ORD04705,PROD006,3,7884.13,10,23652.39,2365.24,21287.15,467.04
ITEM014206,ORD04705,PROD022,3,7060.74,15,21182.22,3177.33,18004.89,137.56
ITEM014207,ORD04706,PROD036,1,40439.03,0,40439.03,0.0,40439.03,476.53
ITEM014208,ORD04706,PROD038,3,4973.84,20,14921.52,2984.3,11937.22,433.56
ITEM014209,ORD04706,PROD010,4,35432.82,20,141731.28,28346.26,113385.02,51.48
ITEM014210,ORD04706,PROD034,3,47449.39,15,142348.17,21352.23,120995.94,479.31
ITEM014211,ORD04706,PROD020,2,14632.33,10,29264.66,2926.47,26338.19,268.04
ITEM014212,ORD04707,PROD018,2,26285.35,0,52570.7,0.0,52570.7,270.32
ITEM014213,ORD04707,PROD008,2,43322.19,15,86644.38,12996.66,73647.72,464.31
ITEM014214,ORD04707,PROD028,1,25760.3,0,25760.3,0.0,25760.3,224.29
ITEM014215,ORD04708,PROD011,1,1127.17,0,1127.17,0.0,1127.17,478.35
ITEM014216,ORD04708,PROD007,1,2998.37,15,2998.37,449.76,2548.61,483.45
ITEM014217,ORD04708,PROD022,4,7060.74,10,28242.96,2824.3,25418.66,390.71
ITEM014218,ORD04708,PROD013,1,41638.89,15,41638.89,6245.83,35393.06,318.59
ITEM014219,ORD04708,PROD040,5,22063.61,20,110318.05,22063.61,88254.44,55.86
ITEM014220,ORD04709,PROD003,5,36626.5,5,183132.5,9156.62,173975.88,256.83
ITEM014221,ORD04709,PROD016,5,9251.89,0,46259.45,0.0,46259.45,394.67
ITEM014222,ORD04710,PROD045,1,13013.12,5,13013.12,650.66,12362.46,72.16
ITEM014223,ORD04711,PROD040,5,22063.61,10,110318.05,11031.8,99286.24,163.16
ITEM014224,ORD04712,PROD030,1,2417.88,5,2417.88,120.89,2296.99,149.72
ITEM014225,ORD04712,PROD005,1,7885.33,5,7885.33,394.27,7491.06,434.17
ITEM014226,ORD04712,PROD035,1,48285.04,15,48285.04,7242.76,41042.28,85.09
ITEM014227,ORD04713,PROD037,3,15300.23,5,45900.69,2295.03,43605.66,225.41
ITEM014228,ORD04713,PROD007,1,2998.37,0,2998.37,0.0,2998.37,224.73
ITEM014229,ORD04713,PROD046,1,33159.86,15,33159.86,4973.98,28185.88,490.27
ITEM014230,ORD04713,PROD035,5,48285.04,15,241425.2,36213.78,205211.42,256.07
ITEM014231,ORD04714,PROD012,3,48498.5,20,145495.5,29099.1,116396.4,322.34
ITEM014232,ORD04715,PROD031,4,30416.49,15,121665.96,18249.89,103416.07,144.04
ITEM014233,ORD04715,PROD007,2,2998.37,15,5996.74,899.51,5097.23,283.31
ITEM014234,ORD04716,PROD046,5,33159.86,0,165799.3,0.0,165799.3,58.38
ITEM014235,ORD04716,PROD042,3,24809.33,5,74427.99,3721.4,70706.59,266.18
ITEM014236,ORD04716,PROD032,3,8609.15,0,25827.45,0.0,25827.45,222.39
ITEM014237,ORD04717,PROD028,3,25760.3,5,77280.9,3864.04,73416.86,341.39
ITEM014238,ORD04717,PROD015,4,9173.07,15,36692.28,5503.84,31188.44,208.04
ITEM014239,ORD04717,PROD005,4,7885.33,20,31541.32,6308.26,25233.06,236.11
ITEM014240,ORD04717,PROD033,1,3346.07,10,3346.07,334.61,3011.46,453.1
ITEM014241,ORD04717,PROD023,3,14678.02,0,44034.06,0.0,44034.06,457.88
ITEM014242,ORD04718,PROD043,1,1815.99,0,1815.99,0.0,1815.99,458.33
ITEM014243,ORD04718,PROD048,2,26051.39,10,52102.78,5210.28,46892.5,39.77
ITEM014244,ORD04718,PROD025,3,22857.89,5,68573.67,3428.68,65144.99,390.67
ITEM014245,ORD04718,PROD039,2,34243.23,15,68486.46,10272.97,58213.49,481.85
ITEM014246,ORD04719,PROD050,4,9324.24,20,37296.96,7459.39,29837.57,474.55
ITEM014247,ORD04719,PROD040,4,22063.61,15,88254.44,13238.17,75016.27,272.67
ITEM014248,ORD04719,PROD027,5,10063.72,20,50318.6,10063.72,40254.88,413.43
ITEM014249,ORD04719,PROD043,1,1815.99,15,1815.99,272.4,1543.59,292.09
ITEM014250,ORD04719,PROD038,5,4973.84,0,24869.2,0.0,24869.2,218.12
ITEM014251,ORD04720,PROD017,1,15281.69,5,15281.69,764.08,14517.61,263.16
ITEM014252,ORD04721,PROD018,5,26285.35,15,131426.75,19714.01,111712.74,50.04
ITEM014253,ORD04721,PROD043,5,1815.99,5,9079.95,454.0,8625.95,173.34
ITEM014254,ORD04721,PROD003,1,36626.5,5,36626.5,1831.32,34795.18,63.0
ITEM014255,ORD04721,PROD019,1,21654.06,0,21654.06,0.0,21654.06,203.72
ITEM014256,ORD04722,PROD049,1,27380.84,20,27380.84,5476.17,21904.67,134.5
ITEM014257,ORD04722,PROD041,4,6189.71,20,24758.84,4951.77,19807.07,173.69
ITEM014258,ORD04722,PROD031,1,30416.49,20,30416.49,6083.3,24333.19,115.0
ITEM014259,ORD04722,PROD004,3,29973.06,10,89919.18,8991.92,80927.26,207.2
ITEM014260,ORD04723,PROD019,2,21654.06,0,43308.12,0.0,43308.12,100.99
ITEM014261,ORD04723,PROD015,2,9173.07,5,18346.14,917.31,17428.83,297.93
ITEM014262,ORD04723,PROD010,2,35432.82,10,70865.64,7086.56,63779.08,157.52
ITEM014263,ORD04723,PROD002,2,47540.64,10,95081.28,9508.13,85573.15,241.94
ITEM014264,ORD04723,PROD008,2,43322.19,5,86644.38,4332.22,82312.16,389.44
ITEM014265,ORD04724,PROD017,4,15281.69,20,61126.76,12225.35,48901.41,64.52
ITEM014266,ORD04724,PROD032,1,8609.15,20,8609.15,1721.83,6887.32,213.29
ITEM014267,ORD04724,PROD011,3,1127.17,15,3381.51,507.23,2874.28,139.12
ITEM014268,ORD04725,PROD006,3,7884.13,20,23652.39,4730.48,18921.91,208.63
ITEM014269,ORD04725,PROD021,4,30631.46,15,122525.84,18378.88,104146.96,59.11
ITEM014270,ORD04725,PROD043,4,1815.99,15,7263.96,1089.59,6174.37,155.16
ITEM014271,ORD04726,PROD010,3,35432.82,5,106298.46,5314.92,100983.54,165.96
ITEM014272,ORD04727,PROD042,5,24809.33,10,124046.65,12404.66,111641.99,169.14
ITEM014273,ORD04727,PROD036,4,40439.03,10,161756.12,16175.61,145580.51,80.39
ITEM014274,ORD04727,PROD015,3,9173.07,15,27519.21,4127.88,23391.33,310.17
ITEM014275,ORD04727,PROD017,1,15281.69,0,15281.69,0.0,15281.69,177.44
ITEM014276,ORD04728,PROD015,4,9173.07,5,36692.28,1834.61,34857.67,220.39
ITEM014277,ORD04728,PROD010,4,35432.82,5,141731.28,7086.56,134644.72,486.08
ITEM014278,ORD04728,PROD028,1,25760.3,0,25760.3,0.0,25760.3,236.34
ITEM014279,ORD04728,PROD042,5,24809.33,20,124046.65,24809.33,99237.32,326.83
ITEM014280,ORD04728,PROD038,1,4973.84,0,4973.84,0.0,4973.84,318.98
ITEM014281,ORD04729,PROD012,2,48498.5,5,96997.0,4849.85,92147.15,280.75
ITEM014282,ORD04729,PROD032,5,8609.15,15,43045.75,6456.86,36588.89,417.35
ITEM014283,ORD04729,PROD036,2,40439.03,10,80878.06,8087.81,72790.25,179.58
ITEM014284,ORD04729,PROD016,1,9251.89,15,9251.89,1387.78,7864.11,427.24
ITEM014285,ORD04729,PROD046,1,33159.86,0,33159.86,0.0,33159.86,491.51
ITEM014286,ORD04730,PROD023,1,14678.02,5,14678.02,733.9,13944.12,272.14
ITEM014287,ORD04730,PROD006,2,7884.13,5,15768.26,788.41,14979.85,225.17
ITEM014288,ORD04730,PROD021,5,30631.46,5,153157.3,7657.86,145499.44,208.1
ITEM014289,ORD04730,PROD042,3,24809.33,20,74427.99,14885.6,59542.39,287.56
ITEM014290,ORD04731,PROD047,1,15654.38,10,15654.38,1565.44,14088.94,100.64
ITEM014291,ORD04731,PROD040,1,22063.61,10,22063.61,2206.36,19857.25,287.01
ITEM014292,ORD04731,PROD025,2,22857.89,10,45715.78,4571.58,41144.2,98.38
ITEM014293,ORD04732,PROD044,2,45475.09,20,90950.18,18190.04,72760.14,265.49
ITEM014294,ORD04732,PROD039,1,34243.23,10,34243.23,3424.32,30818.91,266.38
ITEM014295,ORD04732,PROD005,5,7885.33,10,39426.65,3942.66,35483.98,442.0
ITEM014296,ORD04732,PROD048,5,26051.39,10,130256.95,13025.7,117231.26,421.73
ITEM014297,ORD04733,PROD005,5,7885.33,0,39426.65,0.0,39426.65,328.4
ITEM014298,ORD04733,PROD034,5,47449.39,0,237246.95,0.0,237246.95,452.36
ITEM014299,ORD04733,PROD009,4,30095.64,15,120382.56,18057.38,102325.18,227.09
ITEM014300,ORD04733,PROD039,3,34243.23,10,102729.69,10272.97,92456.72,198.04
ITEM014301,ORD04734,PROD048,1,26051.39,20,26051.39,5210.28,20841.11,237.32
ITEM014302,ORD04734,PROD001,1,18789.55,0,18789.55,0.0,18789.55,490.78
ITEM014303,ORD04734,PROD043,4,1815.99,10,7263.96,726.4,6537.56,62.17
ITEM014304,ORD04734,PROD041,2,6189.71,0,12379.42,0.0,12379.42,59.81
ITEM014305,ORD04734,PROD028,2,25760.3,10,51520.6,5152.06,46368.54,239.43
ITEM014306,ORD04735,PROD007,4,2998.37,5,11993.48,599.67,11393.81,430.72
ITEM014307,ORD04735,PROD016,3,9251.89,20,27755.67,5551.13,22204.54,287.47
ITEM014308,ORD04735,PROD026,3,39280.28,15,117840.84,17676.13,100164.71,285.53
ITEM014309,ORD04735,PROD020,2,14632.33,0,29264.66,0.0,29264.66,367.74
ITEM014310,ORD04735,PROD042,2,24809.33,20,49618.66,9923.73,39694.93,453.34
ITEM014311,ORD04736,PROD034,1,47449.39,10,47449.39,4744.94,42704.45,145.07
ITEM014312,ORD04736,PROD021,1,30631.46,20,30631.46,6126.29,24505.17,147.71
ITEM014313,ORD04736,PROD014,4,10695.72,15,42782.88,6417.43,36365.45,459.41
ITEM014314,ORD04736,PROD050,4,9324.24,5,37296.96,1864.85,35432.11,451.1
ITEM014315,ORD04736,PROD017,3,15281.69,0,45845.07,0.0,45845.07,196.54
ITEM014316,ORD04737,PROD003,3,36626.5,5,109879.5,5493.98,104385.52,40.81
ITEM014317,ORD04738,PROD019,3,21654.06,5,64962.18,3248.11,61714.07,72.03
ITEM014318,ORD04739,PROD011,3,1127.17,20,3381.51,676.3,2705.21,51.23
ITEM014319,ORD04740,PROD024,4,18381.46,20,73525.84,14705.17,58820.67,71.26
ITEM014320,ORD04740,PROD019,1,21654.06,5,21654.06,1082.7,20571.36,192.1
ITEM014321,ORD04740,PROD045,3,13013.12,0,39039.36,0.0,39039.36,331.88
ITEM014322,ORD04740,PROD031,5,30416.49,10,152082.45,15208.24,136874.21,489.84
ITEM014323,ORD04741,PROD045,3,13013.12,15,39039.36,5855.9,33183.46,416.9
ITEM014324,ORD04741,PROD007,2,2998.37,15,5996.74,899.51,5097.23,82.45
ITEM014325,ORD04741,PROD031,5,30416.49,5,152082.45,7604.12,144478.33,259.89
ITEM014326,ORD04741,PROD010,3,35432.82,0,106298.46,0.0,106298.46,314.3
ITEM014327,ORD04741,PROD033,5,3346.07,15,16730.35,2509.55,14220.8,282.99
ITEM014328,ORD04742,PROD016,2,9251.89,0,18503.78,0.0,18503.78,229.01
ITEM014329,ORD04742,PROD015,3,9173.07,20,27519.21,5503.84,22015.37,463.5
ITEM014330,ORD04743,PROD050,3,9324.24,10,27972.72,2797.27,25175.45,91.57
ITEM014331,ORD04743,PROD026,2,39280.28,0,78560.56,0.0,78560.56,358.02
ITEM014332,ORD04743,PROD005,2,7885.33,5,15770.66,788.53,14982.13,462.49
ITEM014333,ORD04743,PROD016,4,9251.89,20,37007.56,7401.51,29606.05,234.08
ITEM014334,ORD04744,PROD030,1,2417.88,5,2417.88,120.89,2296.99,280.94
ITEM014335,ORD04744,PROD043,5,1815.99,10,9079.95,908.0,8171.96,396.16
ITEM014336,ORD04744,PROD002,3,47540.64,0,142621.92,0.0,142621.92,242.83
ITEM014337,ORD04744,PROD003,5,36626.5,10,183132.5,18313.25,164819.25,286.65
ITEM014338,ORD04745,PROD036,1,40439.03,0,40439.03,0.0,40439.03,294.8
ITEM014339,ORD04745,PROD016,5,9251.89,15,46259.45,6938.92,39320.53,288.83
ITEM014340,ORD04745,PROD015,3,9173.07,10,27519.21,2751.92,24767.29,45.84
ITEM014341,ORD04745,PROD046,2,33159.86,10,66319.72,6631.97,59687.75,331.95
ITEM014342,ORD04745,PROD045,3,13013.12,0,39039.36,0.0,39039.36,378.6
ITEM014343,ORD04746,PROD002,3,47540.64,5,142621.92,7131.1,135490.82,458.3
ITEM014344,ORD04746,PROD041,5,6189.71,0,30948.55,0.0,30948.55,53.18
ITEM014345,ORD04746,PROD022,5,7060.74,20,35303.7,7060.74,28242.96,188.32
ITEM014346,ORD04746,PROD026,1,39280.28,20,39280.28,7856.06,31424.22,62.49
ITEM014347,ORD04747,PROD044,1,45475.09,15,45475.09,6821.26,38653.83,360.4
ITEM014348,ORD04747,PROD012,4,48498.5,5,193994.0,9699.7,184294.3,101.67
ITEM014349,ORD04747,PROD032,5,8609.15,5,43045.75,2152.29,40893.46,436.7
ITEM014350,ORD04747,PROD021,2,30631.46,10,61262.92,6126.29,55136.63,35.72
ITEM014351,ORD04748,PROD033,3,3346.07,5,10038.21,501.91,9536.3,73.89
ITEM014352,ORD04748,PROD026,2,39280.28,10,78560.56,7856.06,70704.5,292.96
ITEM014353,ORD04749,PROD045,3,13013.12,0,39039.36,0.0,39039.36,276.1
ITEM014354,ORD04749,PROD017,3,15281.69,10,45845.07,4584.51,41260.56,489.84
ITEM014355,ORD04749,PROD010,2,35432.82,0,70865.64,0.0,70865.64,155.83
ITEM014356,ORD04749,PROD004,2,29973.06,10,59946.12,5994.61,53951.51,188.41
ITEM014357,ORD04749,PROD037,4,15300.23,20,61200.92,12240.18,48960.74,250.11
ITEM014358,ORD04750,PROD013,5,41638.89,5,208194.45,10409.72,197784.73,418.16
ITEM014359,ORD04750,PROD050,1,9324.24,0,9324.24,0.0,9324.24,332.17
ITEM014360,ORD04750,PROD006,1,7884.13,20,7884.13,1576.83,6307.3,497.74
ITEM014361,ORD04750,PROD016,2,9251.89,20,18503.78,3700.76,14803.02,134.35
ITEM014362,ORD04751,PROD003,3,36626.5,15,109879.5,16481.92,93397.58,422.06
